S20902020014 05262978170813250917140259128128          0526297817                                                               
D201202509170516894   0114987080190011´Á¿Þ×Ñ¼ÞÖ³0.5MG¢SW£  0.5MG PTP      100T00001000000597000000597000006602805  525303       
D201202509170516895   0114987286113500»Ý¶Ï¸ÞÈ¼³Ñ¼ÞÖ³330MG¢ 330MG PTP      100T00001000000490000000490000005902806  5J96         
D201202509170516896   0114987128305216ÏÝ¼ÞÔÛË¶ÁÕ³5MG±Ãµ½         5MG0.5MLX2·ÂÄ00001000006856000006856000076962612  D864265CA    
D201202509170516945   0114987116140294²ÙÍÞ»ÙÀÝ¼ÞÖ³100MG¢DS 100MG PTP      100T00001000001429000001429000017302804  2181C        
D201202509170516945   0214987286113500»Ý¶Ï¸ÞÈ¼³Ñ¼ÞÖ³330MG¢ 330MG PTP      100T00002000000490000000980000005902806  5J96         
D201202509170516945   0314987413870511Ä×¾ÞÝÀ¼ÞÖ³5MG          5MG PTP      100T00001000010523000010523000118902804  589060       
D201202509170516945   0414987081100316Û·¿ÆÝÃ-Ìß100MG         10X14CM    7Ï²X1000001000001059000001059000012322804  51325        
D201202509170516995   0114987901128605±ÑÛ¼ÞËßÝ¼ÞÖ³5MG¢VTRS   5MG PTP      100T00001000000883000000883000010402809  MD0788       
D201202509170516995   0214987080005414¶ÝÃÞ»ÙÀÝ¼ÞÖ³12MG¢»Ü²  12MG PTP      100T00001000001251000001251000014302712  725201       
D201202509170517051   0114987028234784»²Ú-½¼ÞÖ³1MG(¼·ÁÖ³ÍÝ   1MG PTP      100T00001000000628000000628000007402703  46R61F       
D201202509170517052   0114987138801746ÂÑ×017ºÞÚ²»Ý              (17) 2.5GX3X1400006000001298000007788000014282808  Y28631       
D201202509170517052   0214987080783015¼ÝÊÞ½ÀÁÝ¼ÞÖ³5MG¢SW£    5MG PTP      100T00001000001540000001540000017302801  524X02       
D201202509170517052   0314987080537113Ì±ÓÁ¼ÞÝD¼ÞÖ³10MG¢»Ü²  10MG PTP      100T00001000000925000000925000010402803  725105       
D201202509170517052   0414987028266563ÒÁºÊÞ-Ù¼ÞÖ³500UG     500UG PTP      210T00001000001834000001834000021842710  51A21P       
D201202509170517052   0514987188412077Ó-×½Ã-Ìß20MG            7X10CM    7Ï²X1000001000001170000001170000013162705  C607T        
D201202509170517053   0114987188412176Ó-×½Ã-ÌßL40MG          10X14CM    7Ï²X1000001000001719000001719000019322706  C721U        
D201202509170517194   0114987185809900¼ÞÔÇËÞ±¼ÞÖ³50MG       (¶Â¾Ý²Ø) PTP  100T00001000007044000007044000082102612  Z008764      
D201202509170517194   0214987770529800ÊßÙÓÃÞ²±XR¼ÞÖ³0.2MG  0.2MG PTP      100T00001000005340000005340000060002804  KF5E         
D201202509170517194   0314987080002017ËßÀÊÞ½ÀÁÝCA¼ÞÖ³2MG¢»   2MG PTP      100T00001000001321000001321000015902712  424Z04       
D201202509170517194   0414987616003631ÍßÝÆ-ÄÞÙ Ìß×½ 32G      32G 4MM    14ÎÝX500001000001081000001081000000003003  RS7D11B-1    
D201202509170517195   0114987128305216ÏÝ¼ÞÔÛË¶ÁÕ³5MG±Ãµ½         5MG0.5MLX2·ÂÄ00003000006856000020568000076962612  D864265CA    
E200000230000212509171402                                                                                                       
